Product Name,brand,Discount price,discount_pct(%),Stars,Rating,Reviews,ram_gb,storage_gb,storage_type,processor_brand,processor_tier,processor_generation,is_gaming,premium_brand
Thomson NEO Core Series Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) IN-N15I Thin...,Thomson,43770.0,37.46,4.7,3.0,1.0,16.0,512.0,SSD,Intel,High,12,0,0
Acer Nitro 5 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,Acer,68699.0,31.29,4.6,23.0,1.0,8.0,512.0,SSD,Intel,Mid,11,0,0
Ultimus Pro Intel Celeron Dual Core N4020 - (8 GB/256 GB SSD/Windows 11 Home) NU14U3INC54BN-MB Thin an...,Ultimus,16990.0,52.79,3.3,202.0,30.0,8.0,256.0,SSD,Intel,Entry,0,0,0
HP Intel Core i5 13th Gen 1340P - (16 GB/512 GB SSD/Windows 11 Home) 15-eg3027TU Thin and Light Laptop,HP,68490.0,18.18,2.3,3.0,0.0,16.0,512.0,SSD,Intel,Mid,13,0,0
HP 250 G9 Intel Core i5 12th Gen 12th Generation Intel Core i5-1235U Processor - (8 GB/512 GB SSD/Wind...,HP,50999.0,32.0,4.5,4.0,2.0,8.0,512.0,SSD,Intel,Mid,12,0,0
HP Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fy5004TU Thin and Light Lapto...,HP,42990.0,18.46,4.2,5540.0,485.0,16.0,512.0,SSD,Intel,Entry,12,0,0
Thomson NEO Core Series Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) IN-N15I Thin ...,Thomson,28129.0,37.48,5.0,3.0,0.0,8.0,512.0,SSD,Intel,Entry,12,0,0
Lenovo AMD Ryzen 7 Octa Core 7730U - (8 GB/512 GB SSD/Windows 11 Home) ThinkBook 15 G5 Thin and Light ...,Lenovo,48990.0,36.37,4.0,223.0,23.0,8.0,512.0,SSD,AMD,High,0,0,0
MSI Thin 15 Intel Core i7 12th Gen 12650H - (8 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForc...,MSI,67990.0,19.05,0.0,0.0,0.0,8.0,1024.0,SSD,Intel,High,12,0,1
Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) 14IAH8 Thin a...,Lenovo,53390.0,23.61,3.8,53.0,5.0,16.0,512.0,SSD,Intel,Mid,12,0,0
Acer Nitro 5 (2023) AMD Ryzen 5 Hexa Core 7535HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,Acer,68990.0,31.01,4.3,59.0,4.0,16.0,512.0,SSD,AMD,Mid,0,0,0
Avita Liber E with Free Backpack Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) AM15...,Avita,26990.0,55.0,3.4,9.0,3.0,8.0,512.0,SSD,Intel,Entry,12,0,0
Lenovo AMD Ryzen 3 Quad Core 7330U - (8 GB/512 GB SSD/Windows 11 Home) ThinkBook 15 G5 Thin and Light ...,Lenovo,34490.0,41.04,4.8,10.0,1.0,8.0,512.0,SSD,AMD,Entry,0,0,0
Lenovo IdeaPad 1 AMD Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home) 15ALC7 Thin and Ligh...,Lenovo,47490.0,35.55,0.0,0.0,0.0,16.0,512.0,SSD,AMD,High,0,0,0
HP 2023 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5003TU Thin and Light L...,HP,36990.0,27.85,4.2,3102.0,221.0,8.0,512.0,SSD,Intel,Entry,12,0,0
Lenovo IdeaPad Slim 1 (2024) AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15ACL6 | ...,Lenovo,35990.0,34.67,4.2,4238.0,411.0,8.0,512.0,SSD,AMD,Mid,0,0,0
Lenovo IdeaPad Slim 5 AMD Ryzen 5 Hexa Core 7530U - (16 GB/512 GB SSD/Windows 11 Home) 14ABR8 Thin and...,Lenovo,54990.0,36.2,4.2,58.0,11.0,16.0,512.0,SSD,AMD,Mid,0,0,0
Lenovo IdeaPad Slim 3 (2024) Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15IAU7 T...,Lenovo,49199.0,35.94,4.1,1741.0,134.0,8.0,512.0,SSD,Intel,Mid,12,0,0
Thomson NEO Core Series Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) IN-N15I Thin ...,Thomson,27490.0,31.26,5.0,3.0,0.0,8.0,256.0,SSD,Intel,Entry,12,0,0
MSI Cyborg 15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA G...,MSI,54990.0,38.89,3.9,7.0,1.0,16.0,512.0,SSD,Intel,Mid,12,0,1
ASUS TUF Gaming F15 - AI Powered Gaming Intel Core i5 11th Gen 11400H - (8 GB/1 TB SSD/Windows 11 Home...,ASUS,58990.0,28.05,4.1,35.0,0.0,8.0,1024.0,SSD,Intel,Mid,11,1,0
Infinix Y1 Plus Neo Intel Intel Celeron Quad Core 11th Gen JSL N5100 - (8 GB/256 GB SSD/Windows 11 Hom...,Infinix,24990.0,28.58,4.0,4273.0,587.0,8.0,256.0,SSD,Intel,Entry,11,0,0
MSI Cyborg 15 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,MSI,51990.0,40.23,3.9,7.0,1.0,8.0,512.0,SSD,Intel,Mid,12,0,1
ASUS VivoBook 14 AMD Ryzen 5 Hexa Core AMD R5-4500U - (8 GB/512 GB SSD/Windows 10 Home) M413IA-EK582T ...,ASUS,35963.0,34.6,4.4,1619.0,241.0,8.0,512.0,SSD,AMD,Mid,0,0,0
MSI Thin 15 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFo...,MSI,51990.0,23.53,4.2,112.0,15.0,8.0,512.0,SSD,Intel,Mid,12,0,1
Thomson NEO Core Series Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) IN-N15I Thin...,Thomson,43770.0,37.46,4.7,3.0,1.0,16.0,512.0,SSD,Intel,High,12,0,0
Lenovo LOQ (2024) Intel Core i5 12th Gen 12450HX - (8 GB/512 GB SSD/Windows 11 Pro/4 GB Graphics/Intel...,Lenovo,59990.0,25.0,4.0,43.0,7.0,8.0,512.0,SSD,Intel,Mid,12,0,0
ASUS AMD Ryzen 5 Quad Core - (16 GB/512 GB SSD/Windows 11 Home) E1504FA-LK542WS Laptop,ASUS,57000.0,28.74,4.5,2.0,1.0,16.0,512.0,SSD,AMD,Mid,0,0,0
HP Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fy5004TU Thin and Light Lapto...,HP,42990.0,18.46,4.2,5540.0,485.0,16.0,512.0,SSD,Intel,Entry,12,0,0
Thomson NEO Core Series Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) IN-N15I Thin ...,Thomson,28129.0,37.48,5.0,3.0,0.0,8.0,512.0,SSD,Intel,Entry,12,0,0
DELL Latitude Intel Core i3 11th Gen Core i3-1115G4 - (8 GB/256 GB SSD/Ubuntu) 3420 Business Laptop,DELL,32999.0,40.95,4.2,26.0,5.0,8.0,256.0,SSD,Intel,Entry,11,0,0
MSI Modern 15 Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) Modern 15 B13M-289IN T...,MSI,51990.0,33.34,4.1,68.0,8.0,16.0,512.0,SSD,Intel,Mid,13,0,1
SAMSUNG Galaxy Book3 360 EVO AMOLED Intel Core i7 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) ...,SAMSUNG,117990.0,9.42,4.2,10.0,0.0,16.0,512.0,SSD,Intel,High,13,0,0
ASUS Vivobook Pro 15 OLED For Creator AMD Ryzen 5 Hexa Core 5600HS - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,64990.0,25.29,4.3,882.0,116.0,16.0,512.0,SSD,AMD,Mid,0,0,0
MSI Thin 15 Intel Core i7 12th Gen 12650H - (8 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForc...,MSI,67990.0,19.05,0.0,0.0,0.0,8.0,1024.0,SSD,Intel,High,12,0,1
Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) 14IAH8 Thin a...,Lenovo,53390.0,23.61,3.8,53.0,5.0,16.0,512.0,SSD,Intel,Mid,12,0,0
HP Pavilion x360 Intel Core i7 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) 14-ek1020TU 2 in 1 Laptop,HP,87490.0,15.91,3.7,9.0,2.0,16.0,512.0,SSD,Intel,High,13,0,0
HP 2023 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5003TU Thin and Light L...,HP,36990.0,27.85,4.2,3102.0,221.0,8.0,512.0,SSD,Intel,Entry,12,0,0
Lenovo IdeaPad Slim 1 (2024) AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15ACL6 | ...,Lenovo,35990.0,34.67,4.2,4238.0,411.0,8.0,512.0,SSD,AMD,Mid,0,0,0
DELL Vostro AMD Ryzen 3 Dual Core R3-3250U - (8 GB/1 TB HDD/Windows 11 Home) Vostro 3405 Thin and Ligh...,DELL,34990.0,30.92,3.8,513.0,59.0,8.0,1024.0,HDD,AMD,Entry,0,0,0
HP Laptop 15S Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq2717TU Thin and ...,HP,34666.0,30.81,4.2,1124.0,94.0,8.0,512.0,SSD,Intel,Entry,11,0,0
HP fq2673TU Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) 15s- fq2673TU Thin and L...,HP,33499.0,25.38,3.7,19.0,1.0,8.0,512.0,SSD,Intel,Entry,11,0,0
Thomson NEO Core Series Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) IN-N15I Thin ...,Thomson,27490.0,31.26,5.0,3.0,0.0,8.0,256.0,SSD,Intel,Entry,12,0,0
MSI Cyborg 15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA G...,MSI,54990.0,38.89,3.9,7.0,1.0,16.0,512.0,SSD,Intel,Mid,12,0,1
HP Laptop 15s Intel Celeron Dual Core Intel Celeron N4500 - (8 GB/512 GB SSD/Windows 11 Home) fq3071TU...,HP,27900.0,17.86,3.8,103.0,11.0,8.0,512.0,SSD,Intel,Entry,0,0,0
HP 14s (2024) Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) 14s - dy2507TU Thin an...,HP,35800.0,24.28,4.3,12482.0,943.0,8.0,256.0,SSD,Intel,Entry,11,0,0
MSI Thin 15 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFo...,MSI,51990.0,23.53,4.2,112.0,15.0,8.0,512.0,SSD,Intel,Mid,12,0,1
Thomson NEO Core Series Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) IN-N15I Thin...,Thomson,43770.0,37.46,4.7,3.0,1.0,16.0,512.0,SSD,Intel,High,12,0,0
Lenovo IdeaPad Flex 5 Intel Core i7 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) 14IRU8 2 in 1 ...,Lenovo,89000.0,27.05,4.7,19.0,2.0,16.0,512.0,SSD,Intel,High,13,0,0
MSI Titan 18HX Intel Core i9 14th Gen 14900HX - (64 GB/2 TB SSD/Windows 11 Home/12 GB Graphics/NVIDIA ...,MSI,439990.0,12.0,0.0,0.0,0.0,64.0,2048.0,SSD,Intel,Ultra,14,0,1
Lenovo LOQ Intel Core i7 13th Gen 13650HX - (24 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...,Lenovo,102990.0,27.42,4.0,4.0,1.0,24.0,512.0,SSD,Intel,High,13,0,0
ASUS Vivobook 16 (2023) AMD Ryzen 5 Hexa Core 7530U - (16 GB/512 GB SSD/Windows 11 Home) M1605YA-MB542...,ASUS,59800.0,20.26,4.4,309.0,34.0,16.0,512.0,SSD,AMD,Mid,0,0,0
HP Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fy5004TU Thin and Light Lapto...,HP,42990.0,18.46,4.2,5540.0,485.0,16.0,512.0,SSD,Intel,Entry,12,0,0
MSI Thin 15 Intel Core i7 12th Gen 12650H - (8 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForc...,MSI,67990.0,19.05,0.0,0.0,0.0,8.0,1024.0,SSD,Intel,High,12,0,1
HP Intel Core Ultra 7 155H - (16 GB/512 GB SSD/Windows 11 Home) 14-gr1023TU Thin and Light Laptop,HP,85990.0,13.13,0.0,0.0,0.0,16.0,512.0,SSD,Intel,Ultra,0,0,0
Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) 14IAH8 Thin a...,Lenovo,53390.0,23.61,3.8,53.0,5.0,16.0,512.0,SSD,Intel,Mid,12,0,0
HP (15s-fq5007TU) Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq5327TU Thin a...,HP,38990.0,23.75,4.2,5540.0,485.0,8.0,512.0,SSD,Intel,Entry,12,0,0
HP Spectre x360 Intel Core Ultra 7 155H - (32 GB/1 TB SSD/Windows 11 Home) 14-eu0666TU 2 in 1 Laptop,HP,169990.0,8.35,0.0,0.0,0.0,32.0,1024.0,SSD,Intel,Ultra,0,0,0
SAMSUNG Galaxy Book4 Pro Evo Intel Core Ultra 7 155H - (16 GB/512 GB SSD/Windows 11 Home) NP940XGK-KG2...,SAMSUNG,139990.0,13.04,4.7,23.0,2.0,16.0,512.0,SSD,Intel,Ultra,0,0,0
HP 2023 AMD Ryzen 3 Dual Core 3250U - (8 GB/512 GB SSD/Windows 11 Home) 15s- eq1580AU Thin and Light L...,HP,32990.0,17.51,4.2,4277.0,361.0,8.0,512.0,SSD,AMD,Entry,0,0,0
HP Pavilion (2024) Eyesafe AMD Ryzen 5 Dual Core 5625U - (16 GB/512 GB SSD/Windows 11 Home) 14-EC1019A...,HP,66990.0,3.03,4.5,1602.0,170.0,16.0,512.0,SSD,AMD,Mid,0,0,0
Lenovo Yoga 7 WUXGA-OLED Intel Core i7 13th Gen 1360P - (16 GB/1 TB SSD/Windows 11 Home) 14IRL8 2 in 1...,Lenovo,114190.0,29.64,3.7,6.0,1.0,16.0,1024.0,SSD,Intel,High,13,0,0
HP Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) 15-fd1099TU Thin and Light Laptop,HP,71990.0,10.85,0.0,0.0,0.0,16.0,512.0,SSD,Intel,Ultra,0,0,0
ASUS Chromebook (2024) Intel Celeron Dual Core N3350 - (4 GB/32 GB EMMC Storage/Chrome OS) C223NA-GJ00...,ASUS,18590.0,15.46,3.5,1348.0,157.0,4.0,32.0,EMMC,Intel,Entry,0,0,0
ASUS Vivobook 15 (2024) Intel Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 11 Home) X515EA-EJ522...,ASUS,44649.0,35.29,4.3,8333.0,601.0,8.0,512.0,SSD,Intel,Mid,11,0,0
Lenovo IdeaPad Slim 5i Intel Core i5 13th Gen 13500H - (16 GB/512 GB SSD/Windows 11 Home) 82XF003CIN T...,Lenovo,68990.0,19.77,0.0,0.0,0.0,16.0,512.0,SSD,Intel,Mid,13,0,0
SAMSUNG Galaxy Book3 360 EVO AMOLED Intel Core i7 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) ...,SAMSUNG,117990.0,9.42,4.2,10.0,0.0,16.0,512.0,SSD,Intel,High,13,0,0
Lenovo V15 AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/DOS) V15 G2 ALC Thin and Light Laptop,Lenovo,34990.0,47.58,3.9,44.0,10.0,8.0,512.0,SSD,AMD,Mid,0,0,0
ASUS TUF Gaming F15 with 90WHr Battery Intel Core i5 11th Gen 11400H - (16 GB/512 GB SSD/Windows 11 Ho...,ASUS,59890.0,33.45,4.5,2805.0,273.0,16.0,512.0,SSD,Intel,Mid,11,1,0
MSI Thin 15 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,MSI,67990.0,18.07,0.0,0.0,0.0,16.0,512.0,SSD,Intel,Mid,13,0,1
ASUS Vivobook 15X (2023) Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) K3504VAB-NJ3...,ASUS,43650.0,26.0,4.1,33.0,4.0,8.0,512.0,SSD,Intel,Entry,13,0,0
HP HP 445G8 ProBook AMD Ryzen 7 Dual Core 5th Gen - (8 GB/512 GB SSD/DOS) 7K2J9PA#ACJ Notebook,HP,48490.0,28.91,3.0,2.0,2.0,8.0,512.0,SSD,AMD,High,5,0,0
Lenovo IdeaPad 3 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 14IAU7 Thin and Ligh...,Lenovo,39490.0,28.45,4.2,1164.0,66.0,8.0,512.0,SSD,Intel,Entry,12,0,0
ASUS Pro P5 Intel Core i7 8th Gen 8565U - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Pro) Pro P5 P5440FA Thi...,ASUS,59699.0,39.64,0.0,0.0,0.0,8.0,256.0,SSD,Intel,High,8,0,0
HP Intel Core i3 11th Gen 1125G4 - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq2627TU Thin and Light Lapto...,HP,37890.0,22.66,4.2,629.0,60.0,8.0,512.0,SSD,Intel,Entry,11,0,0
Lenovo Intel Intel Core i3 10th Gen 1005G1 - (4 GB/256 GB SSD/Windows 11 Home) 15IIL05 Thin and Light ...,Lenovo,31490.0,32.7,4.4,147.0,15.0,4.0,256.0,SSD,Intel,Entry,10,0,0
SAMSUNG Galaxy Book4 Intel Core 7 150U - (16 GB/512 GB SSD/Windows 11 Home) NP750XGK-KS3IN / NP750XGK-...,SAMSUNG,82990.0,19.81,4.6,25.0,2.0,16.0,512.0,SSD,Intel,Other,0,0,0
Lenovo LOQ Intel Core i7 13th Gen 13620H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFo...,Lenovo,96190.0,28.1,4.3,338.0,46.0,16.0,512.0,SSD,Intel,High,13,0,0
MSI Katana A17 AI AMD Ryzen 7 Octa Core 8845HS - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA ...,MSI,119990.0,11.11,0.0,0.0,0.0,16.0,1024.0,SSD,AMD,High,0,0,1
MSI Cyborg 15 Intel Core i5 12th Gen i5-12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDI...,MSI,58990.0,34.45,0.0,0.0,0.0,16.0,512.0,SSD,Intel,Mid,12,0,1
HP 247 G8 AMD Athlon Dual Core AMD Athlon P3045B - (8 GB/1 TB HDD/Windows 11 Home) 247 G8 Notebook Thi...,HP,24990.0,24.88,3.8,163.0,10.0,8.0,1024.0,HDD,AMD,Other,0,0,0
HP 2023 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5003TU Thin and Light L...,HP,36990.0,27.85,4.2,3102.0,221.0,8.0,512.0,SSD,Intel,Entry,12,0,0
Lenovo IdeaPad Slim 1 (2024) AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15ACL6 | ...,Lenovo,35990.0,34.67,4.2,4238.0,411.0,8.0,512.0,SSD,AMD,Mid,0,0,0
ASUS AMD Ryzen 3 Quad Core - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ321WS Thin and Light Laptop,ASUS,35990.0,29.42,0.0,0.0,0.0,8.0,512.0,SSD,AMD,Entry,0,0,0
ASUS VivoBook K15 OLED (2024) AMD Ryzen 5 Hexa Core AMD R5-5500U - (8 GB/1 TB HDD/256 GB SSD/Windows 1...,ASUS,51900.0,34.3,4.4,2084.0,231.0,8.0,256.0,SSD,AMD,Mid,0,0,0
ASUS ROG Zephyrus G14 OLED (2024) AMD Ryzen 9 Octa Core 8945HS - (16 GB/1 TB SSD/Windows 11 Home/8 GB ...,ASUS,174990.0,8.85,0.0,0.0,0.0,16.0,1024.0,SSD,AMD,Ultra,0,1,0
Acer Nitro 5 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,Acer,68990.0,28.88,4.4,677.0,69.0,8.0,512.0,SSD,Intel,Mid,12,0,0
Thomson NEO Core Series Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) IN-N15I Thin ...,Thomson,27490.0,31.26,5.0,3.0,0.0,8.0,256.0,SSD,Intel,Entry,12,0,0
MSI Cyborg 15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA G...,MSI,54990.0,38.89,3.9,7.0,1.0,16.0,512.0,SSD,Intel,Mid,12,0,1
ASUS Vivobook S 15 OLED (2023) Intel EVO H-Series Intel Core i5 13th Gen 13500H - (16 GB/512 GB SSD/Wi...,ASUS,76990.0,28.04,4.8,5.0,0.0,16.0,512.0,SSD,Intel,Other,0,0,0
ASUS Vivobook Intel Core i7 12th Gen 12700H - (16 GB/512 GB SSD/Windows 11 Home) X1605ZAC-MB741WS Lapt...,ASUS,67490.0,21.51,4.5,4.0,0.0,16.0,512.0,SSD,Intel,High,12,0,0
MSI Thin 15 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFo...,MSI,51990.0,23.53,4.2,112.0,15.0,8.0,512.0,SSD,Intel,Mid,12,0,1
Thomson NEO Core Series Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) IN-N15I Thin...,Thomson,43770.0,37.46,4.7,3.0,1.0,16.0,512.0,SSD,Intel,High,12,0,0
SAMSUNG Galaxy Book 2 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) NP550 Thin and ...,SAMSUNG,52990.0,36.15,4.3,3464.0,341.0,8.0,512.0,SSD,Intel,Mid,12,0,0
Acer Aspire 3 Backlit Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) A324-51 Thin an...,Acer,28990.0,30.98,4.2,68.0,8.0,8.0,256.0,SSD,Intel,Entry,12,0,0
SAMSUNG Galaxy Book4 Pro Evo Intel Core Ultra 7 155H - (16 GB/512 GB SSD/Windows 11 Home) NP960XGK-KG2...,SAMSUNG,149990.0,13.04,4.7,23.0,2.0,16.0,512.0,SSD,Intel,Ultra,0,0,0
MSI Katana 17 Intel Core i7 12th Gen 12650H - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeF...,MSI,124990.0,27.75,4.5,19.0,2.0,16.0,1024.0,SSD,Intel,High,12,0,1
HP Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fy5004TU Thin and Light Lapto...,HP,42990.0,18.46,4.2,5540.0,485.0,16.0,512.0,SSD,Intel,Entry,12,0,0
MSI Thin 15 Intel Core i7 12th Gen 12650H - (8 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForc...,MSI,67990.0,19.05,0.0,0.0,0.0,8.0,1024.0,SSD,Intel,High,12,0,1
HP Pavilion AMD Ryzen 5 Hexa Core 5625U - (16 GB/512 GB SSD/Windows 11 Home) 14-EC1005AU Thin and Ligh...,HP,54000.0,20.59,4.3,1548.0,148.0,16.0,512.0,SSD,AMD,Mid,0,0,0
HP Omen Intel Core i7 13th Gen 13620H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce R...,HP,114990.0,17.5,4.0,5.0,1.0,16.0,1024.0,SSD,Intel,High,13,0,0
Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) 14IAH8 Thin a...,Lenovo,53390.0,23.61,3.8,53.0,5.0,16.0,512.0,SSD,Intel,Mid,12,0,0
HP (15s-fq5007TU) Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq5327TU Thin a...,HP,38990.0,23.75,4.2,5540.0,485.0,8.0,512.0,SSD,Intel,Entry,12,0,0
Lenovo IdeaPad Gaming 3 (2024) AMD Ryzen 5 Hexa Core 7535HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB G...,Lenovo,56990.0,34.94,4.2,171.0,14.0,16.0,512.0,SSD,AMD,Mid,0,1,0
Lenovo IdeaPad Gaming 3 (2024) AMD Ryzen 5 Quad Core 5500H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Gra...,Lenovo,48990.0,37.18,4.3,251.0,25.0,8.0,512.0,SSD,AMD,Mid,0,1,0
HP 250 G9 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/DOS) 7M659PA Laptop,HP,31890.0,26.16,3.8,29.0,2.0,8.0,512.0,SSD,Intel,Entry,12,0,0
ASUS ROG Flow Z13 (2023) Intel H-Series Intel Core i9 13th Gen 13900H - (16 GB/1 TB SSD/Windows 11 Hom...,ASUS,209990.0,16.67,4.2,6.0,0.0,16.0,1024.0,SSD,Intel,Other,0,1,0
HP 2023 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5003TU Thin and Light L...,HP,36990.0,27.85,4.2,3102.0,221.0,8.0,512.0,SSD,Intel,Entry,12,0,0
Lenovo IdeaPad Slim 1 (2024) AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15ACL6 | ...,Lenovo,35990.0,34.67,4.2,4238.0,411.0,8.0,512.0,SSD,AMD,Mid,0,0,0
MSI Summit E16 AI Evo Intel Core Ultra 7 1st Gen 155H - (32 GB/1 TB SSD/Windows 11 Home) Summit E16 AI...,MSI,139990.0,12.5,0.0,0.0,0.0,32.0,1024.0,SSD,Intel,Ultra,0,0,1
Lenovo IdeaPad 1 AMD Ryzen 3 Dual Core 3250U - (8 GB/512 GB SSD/Windows 11 Home) 15ADA7 Thin and Light...,Lenovo,33490.0,38.54,4.1,1064.0,93.0,8.0,512.0,SSD,AMD,Entry,0,0,0
Thomson NEO Core Series Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) IN-N15I Thin ...,Thomson,27490.0,31.26,5.0,3.0,0.0,8.0,256.0,SSD,Intel,Entry,12,0,0
MSI Cyborg 15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA G...,MSI,54990.0,38.89,3.9,7.0,1.0,16.0,512.0,SSD,Intel,Mid,12,0,1
HP Victus AMD Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/AMD Radeon RX 6...,HP,51490.0,33.44,4.2,1304.0,120.0,8.0,512.0,SSD,AMD,Mid,0,0,0
ASUS Vivobook 15 Intel Pentium Dual Core 7505 - (8 GB/512 GB SSD/Windows 11 Home) X1500EA-EJ122WS Thin...,ASUS,27990.0,34.89,3.7,3.0,0.0,8.0,512.0,SSD,Intel,Entry,0,0,0
